prov_orig,com_orig,comune_orig,prov_dest,com_dest,comune_dest,sesso,motivo,tipo_luogo,flusso_pendolari
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,220.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,220.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,1.0
097,010,Brivio, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,27.0
097,010,Brivio, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,14.0
097,010,Brivio, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,5.0
097,010,Brivio, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,7.0
097,010,Brivio, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,6.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,2.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,2.0
097,010,Brivio, 01, 08,Prov_ 01_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 01, 13,Prov_ 01_Com_ 13,F,Lavoro, ,1.0
097,010,Brivio, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,010,Brivio, 01, 19,Prov_ 01_Com_ 19,F,Lavoro, ,1.0
097,010,Brivio, 01, 19,Prov_ 01_Com_ 19,F,Lavoro, ,2.0
097,010,Brivio, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,2.0
097,010,Brivio, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,2.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,5.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,4.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,14.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,9.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,11.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,3.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,4.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,33.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,28.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,37.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,40.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,4.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,3.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,7.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,9.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,2.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,1.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,2.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,2.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,2.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,2.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,4.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,2.0
097,010,Brivio, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,276.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,191.0
097,010,Brivio, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,1.0
097,010,Brivio, 01, 10,Prov_ 01_Com_ 10,F,Lavoro, ,1.0
097,010,Brivio, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,2.0
097,010,Brivio, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,2.0
097,010,Brivio, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,3.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,1.0
097,010,Brivio, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,1.0
097,010,Brivio, 01, 12,Prov_ 01_Com_ 12,F,Lavoro, ,1.0
097,010,Brivio, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,1.0
097,010,Brivio, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,1.0
097,010,Brivio, 01, 16,Prov_ 01_Com_ 16,F,Lavoro, ,1.0
097,010,Brivio, 01, 18,Prov_ 01_Com_ 18,F,Lavoro, ,1.0
097,010,Brivio, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,1.0
097,010,Brivio, 01, 01,Prov_ 01_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,2.0
097,010,Brivio, 01, 06,Prov_ 01_Com_ 06,F,Lavoro, ,1.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,3.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,2.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,2.0
097,010,Brivio, 01, 08,Prov_ 01_Com_ 08,F,Lavoro, ,2.0
097,010,Brivio, 01, 08,Prov_ 01_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,1.0
097,010,Brivio, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,1.0
097,010,Brivio, 01, 11,Prov_ 01_Com_ 11,F,Lavoro, ,1.0
097,010,Brivio, 01, 13,Prov_ 01_Com_ 13,F,Lavoro, ,1.0
097,010,Brivio, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,62.0
097,010,Brivio, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,28.0
097,010,Brivio, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,1.0
097,010,Brivio, 01, 16,Prov_ 01_Com_ 16,F,Lavoro, ,1.0
097,010,Brivio, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,010,Brivio, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,010,Brivio, 01, 18,Prov_ 01_Com_ 18,F,Lavoro, ,1.0
097,010,Brivio, 01, 19,Prov_ 01_Com_ 19,F,Lavoro, ,1.0
097,010,Brivio, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,1.0
097,010,Brivio, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,1.0
097,010,Brivio, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,3.0
097,010,Brivio, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,1.0
097,010,Brivio, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,1.0
097,010,Brivio, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,1.0
097,010,Brivio, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,1.0
097,010,Brivio, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,1.0
097,010,Brivio, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,1.0
097,010,Brivio, 01, 24,Prov_ 01_Com_ 24,F,Lavoro, ,4.0
097,010,Brivio, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,2.0
097,010,Brivio, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,2.0
097,010,Brivio, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 01, 01,Prov_ 01_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 01, 01,Prov_ 01_Com_ 01,F,Lavoro, ,2.0
097,010,Brivio, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,8.0
097,010,Brivio, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,6.0
097,010,Brivio, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,2.0
097,010,Brivio, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,2.0
097,010,Brivio, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,3.0
097,010,Brivio, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,8.0
097,010,Brivio, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,4.0
097,010,Brivio, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,2.0
097,010,Brivio, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,3.0
097,010,Brivio, 01, 06,Prov_ 01_Com_ 06,F,Lavoro, ,1.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,63.0
097,010,Brivio, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,16.0
097,010,Brivio, 01, 08,Prov_ 01_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,2.0
097,010,Brivio, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,1.0
097,010,Brivio, 01, 11,Prov_ 01_Com_ 11,F,Lavoro, ,1.0
097,010,Brivio, 01, 12,Prov_ 01_Com_ 12,F,Lavoro, ,1.0
097,010,Brivio, 01, 12,Prov_ 01_Com_ 12,F,Lavoro, ,1.0
097,010,Brivio, 01, 13,Prov_ 01_Com_ 13,F,Lavoro, ,1.0
097,010,Brivio, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,1.0
097,010,Brivio, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,2.0
097,010,Brivio, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,4.0
097,010,Brivio, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,1.0
097,010,Brivio, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,2.0
097,010,Brivio, 01, 16,Prov_ 01_Com_ 16,F,Lavoro, ,1.0
097,010,Brivio, 01, 16,Prov_ 01_Com_ 16,F,Lavoro, ,1.0
097,010,Brivio, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,3.0
097,010,Brivio, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,3.0
097,010,Brivio, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,4.0
097,010,Brivio, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,4.0
097,010,Brivio, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,3.0
097,010,Brivio, 01, 19,Prov_ 01_Com_ 19,F,Lavoro, ,1.0
097,010,Brivio, 01, 19,Prov_ 01_Com_ 19,F,Lavoro, ,1.0
097,010,Brivio, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,1.0
097,010,Brivio, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,1.0
097,010,Brivio, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,2.0
097,010,Brivio, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,1.0
097,010,Brivio, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,3.0
097,010,Brivio, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,1.0
097,010,Brivio, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,2.0
097,010,Brivio, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,10.0
097,010,Brivio, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,7.0
097,010,Brivio, 01, 25,Prov_ 01_Com_ 25,F,Lavoro, ,2.0
097,010,Brivio, 01, 25,Prov_ 01_Com_ 25,F,Lavoro, ,1.0
097,010,Brivio, 01, 25,Prov_ 01_Com_ 25,F,Lavoro, ,2.0
097,010,Brivio, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 01, 06,Prov_ 01_Com_ 06,F,Lavoro, ,1.0
097,010,Brivio, 01, 06,Prov_ 01_Com_ 06,F,Lavoro, ,1.0
097,010,Brivio, 01, 11,Prov_ 01_Com_ 11,F,Lavoro, ,1.0
097,010,Brivio, 01, 11,Prov_ 01_Com_ 11,F,Lavoro, ,3.0
097,010,Brivio, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,17.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,22.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,2.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,3.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,4.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,2.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,3.0
097,010,Brivio, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,33.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,32.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,17.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,13.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,3.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,7.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,3.0
097,010,Brivio, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,18.0
097,010,Brivio, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,12.0
097,010,Brivio, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,2.0
097,010,Brivio, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,4.0
097,010,Brivio, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,3.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,3.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,2.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,6.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,4.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,2.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,45.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,38.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,15.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,4.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,52.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,105.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,8.0
097,010,Brivio, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,4.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,7.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,2.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,6.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,4.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,3.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,2.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,3.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,3.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,6.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,22.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,31.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,32.0
097,010,Brivio, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,15.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,20.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,22.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,2.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,5.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,2.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,2.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,4.0
097,010,Brivio, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,1.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,13.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,10.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,11.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,6.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,10.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,6.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,3.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,1.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,7.0
097,010,Brivio, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,1.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,6.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,9.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,6.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,4.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,5.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,9.0
097,010,Brivio, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,3.0
097,010,Brivio, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,5.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,4.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,3.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,3.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,6.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,2.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,4.0
097,010,Brivio, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,2.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,4.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,2.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,2.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,3.0
097,010,Brivio, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,3.0
097,010,Brivio, 10, 02,Prov_ 10_Com_ 02,F,Lavoro, ,3.0
097,010,Brivio, 10, 02,Prov_ 10_Com_ 02,F,Lavoro, ,3.0
097,010,Brivio, 10, 02,Prov_ 10_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 10, 02,Prov_ 10_Com_ 02,F,Lavoro, ,1.0
097,010,Brivio, 10, 02,Prov_ 10_Com_ 02,F,Lavoro, ,2.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,3.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,13.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,9.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,1.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,7.0
097,010,Brivio, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,3.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,2.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,4.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,8.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,7.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 10, 04,Prov_ 10_Com_ 04,F,Lavoro, ,1.0
097,010,Brivio, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,18.0
097,010,Brivio, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,6.0
097,010,Brivio, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,2.0
097,010,Brivio, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,2.0
