route_id,trip_id,source_page,source_column,active_on_reference_date,direction_heading,stop_sequence_on_page,stop_label_pdf,cell_state,published_time,service_minutes,time_usable_for_scheduled_gjt,unpublished_time_interpolated,source_url,source_pdf_sha256,epistemic_status
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,13,MERATE P.ZZA ITALIA,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,14,MERATE V.LE VERDI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,15,CERNUSCO F.S. (terminal),PUBLISHED_TIME,11:35,695,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,16,CERNUSCO F.S. (Via Volta),PUBLISHED_TIME,11:36,696,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,17,MERATE V.LE VERDI,PUBLISHED_TIME,11:43,703,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,18,MERATE GARAGE S. CARLO,PUBLISHED_TIME,11:44,704,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,19,MERATE Via De Gasperi,PUBLISHED_TIME,11:45,705,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,20,NOVATE Via De Gasperi (Scuole),PUBLISHED_TIME,11:46,706,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,21,NOVATE Via dei Lodovichi (Scuole),NO_PUBLISHED_TIME_WITHIN_COLUMN_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,22,MERATE NOVATE (Ospedale),PUBLISHED_TIME,11:47,707,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,23,MERATE (OSSERVATORIO),NO_PUBLISHED_TIME_WITHIN_COLUMN_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,24,MERATE BRUGAROLO,NO_PUBLISHED_TIME_WITHIN_COLUMN_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,25,ROBBIATE (Via A.Moro),PUBLISHED_TIME,11:51,711,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,26,PADERNO F.S.,PUBLISHED_TIME,11:56,716,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,27,VERDERIO SUP.,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,28,VERDERIO INF.,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,29,FRANCOLINO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,30,BERNAREGGIO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,31,RONCO BRIANTINO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C16,1,16,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,32,CARNATE F.S.,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,1,MONTEVECCHIA Parcheggio Alta Collina,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,2,MONTEVECCHIA Chiesa,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,3,MONTEVECCHIA Semaforo quattro strade,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,4,MONTEVECCHIA intersezione Pertevano,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,5,CERNUSCO Paravino,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,6,ARLATE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,7,IMBERSAGO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,8,MERATE SABBIONE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,9,MERATE (OSSERVATORIO),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,10,MERATE CASSINA,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,11,SARTIRANA (Lago),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,12,PAGNANO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,13,MERATE P.ZZA ITALIA,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,14,MERATE V.LE VERDI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,15,CERNUSCO F.S. (terminal),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,16,CERNUSCO F.S. (Via Volta),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,17,MERATE V.LE VERDI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,18,MERATE GARAGE S. CARLO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,19,MERATE Via De Gasperi,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,20,NOVATE Via De Gasperi (Scuole),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,21,NOVATE Via dei Lodovichi (Scuole),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,22,MERATE NOVATE (Ospedale),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,23,MERATE (OSSERVATORIO),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,24,MERATE BRUGAROLO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,25,ROBBIATE (Via A.Moro),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,26,PADERNO F.S.,PUBLISHED_TIME,12:00,720,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,27,VERDERIO SUP.,PUBLISHED_TIME,12:02,722,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,28,VERDERIO INF.,PUBLISHED_TIME,12:04,724,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,29,FRANCOLINO,NO_PUBLISHED_TIME_WITHIN_COLUMN_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,30,BERNAREGGIO,NO_PUBLISHED_TIME_WITHIN_COLUMN_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,31,RONCO BRIANTINO,PUBLISHED_TIME,12:10,730,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C17,1,17,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,32,CARNATE F.S.,PUBLISHED_TIME,12:19,739,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,1,MONTEVECCHIA Parcheggio Alta Collina,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,2,MONTEVECCHIA Chiesa,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,3,MONTEVECCHIA Semaforo quattro strade,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,4,MONTEVECCHIA intersezione Pertevano,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,5,CERNUSCO Paravino,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,6,ARLATE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,7,IMBERSAGO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,8,MERATE SABBIONE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,9,MERATE (OSSERVATORIO),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P01:C18,1,18,True,MONTEVECCHIA→ARLATE→MERATE→CARNATE→VIMERCATE,10,MERATE CASSINA,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
