route_id,source_page,stop_sequence_on_page,stop_label_pdf,normalized_pdf_tokens,identity_status,historical_gtfs_stop_id,historical_gtfs_equivalent_stop_ids,historical_gtfs_equivalent_record_count,historical_gtfs_stop_name,historical_gtfs_stop_lat,historical_gtfs_stop_lon,historical_gtfs_name_candidate_count,historical_gtfs_name_candidate_ids,best_pattern_match_rows,tied_best_pattern_count,physical_cluster_id_v1,phase2_stop_name_v1,phase2_join_gtfs_stop_id,phase2_join_status,identity_evidence,current_service_epistemic_status,identity_epistemic_status
D184,1,10,PIE CASTELLO,PIE|CASTELLO,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D184,1,11,NAVA,NAVA,RESOLVED_BEST_SEQUENCE_UNIQUE,300808,300808,1,Colle Brianza - nava (monumento),45.763200,9.362617,2,300808|L00808,6,1,,,,GTFS_IDENTIFIED_NOT_IN_V1_STOP_UNIVERSE,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D184,1,12,RAVELLINO,RAVELLINO,RESOLVED_BEST_SEQUENCE_UNIQUE,300969,300969,1,Ravellino - via san rocco,45.770180,9.367440,2,300194|300969,6,1,,,,GTFS_IDENTIFIED_NOT_IN_V1_STOP_UNIVERSE,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D184,2,1,RAVELLINO,RAVELLINO,RESOLVED_BEST_SEQUENCE_UNIQUE,300194,300194,1,Ravellino,45.772420,9.368830,2,300194|300969,6,1,,,,GTFS_IDENTIFIED_NOT_IN_V1_STOP_UNIVERSE,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D184,2,2,NAVA,NAVA,RESOLVED_BEST_SEQUENCE_UNIQUE,L00808,L00808,1,Colle Brianza - nava (monumento),45.763100,9.362467,2,300808|L00808,6,1,,,,GTFS_IDENTIFIED_NOT_IN_V1_STOP_UNIVERSE,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D184,2,3,PIE CASTELLO,PIE|CASTELLO,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D184,2,4,HOE',HOE,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,11,300782|300805|300871|300873|300902|300903|L00782|L00871|L00873|L00902|L00904,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D184,2,5,S. MARIA HOE Tremonte incrocio via Leopardi,MARIA|HOE|TREMONTE|INCROCIO|VIA|LEOPARDI,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D184,2,6,S. MARIA HOE centro,MARIA|HOE|CENTRO,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D184,2,7,S. MARIA HOE Alpino Via Como,MARIA|HOE|ALPINO|VIA|COMO,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D184,2,8,PEREGO statale incrocio via S.Caterina,PEREGO|STATALE|INCROCIO|VIA|CATERINA,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D184,2,9,ROVAGNATE statale incrocio via Lombardia,ROVAGNATE|STATALE|INCROCIO|VIA|LOMBARDIA,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D184,2,10,S.MARIA HOE Alduno,MARIA|HOE|ALDUNO,RESOLVED_BEST_SEQUENCE_UNIQUE,L00871,L00871,1,S.Maria Hoe' - alduno,45.734700,9.382517,2,300871|L00871,6,1,EX_041,S.Maria Hoe' - alduno,L00871,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D184,2,11,OLGIATE MOLGORA Scarpone,OLGIATE|MOLGORA|SCARPONE,RESOLVED_BEST_SEQUENCE_UNIQUE,L00803,L00803,1,Olgiate Molgora - monticello scarpone,45.731300,9.390150,2,300803|L00803,6,1,EX_023,Olgiate Molgora - monticello scarpone,L00803,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D184,2,12,OLGIATE MOLGORA FS,OLGIATE|MOLGORA|FS,RESOLVED_BEST_SEQUENCE_UNIQUE,300407,300407,1,Olgiate Molgora - stazione f.s.,45.733710,9.405760,2,300407|L00407,6,1,EX_011,Olgiate Molgora - stazione f.s.,300407,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,1,1,CELANA,CELANA,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300401|L00401,8,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,1,2,SANT'ANTONIO D'ADDA,SANT|ANTONIO|ADDA,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300399|L00399,8,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,1,3,CAPRINO Piazza Marconi,CAPRINO|PIAZZA|MARCONI,RESOLVED_BEST_SEQUENCE_UNIQUE,300402,300402,1,Caprino - piazza marconi,45.744850,9.482017,2,300402|L00402,8,1,,,,GTFS_IDENTIFIED_NOT_IN_V1_STOP_UNIVERSE,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,1,4,CAPRINO Cava,CAPRINO|CAVA,RESOLVED_ROUTE_NAME_UNIQUE,300403,300403,1,Caprino - cava,45.738867,9.484067,1,300403,8,1,,,,GTFS_IDENTIFIED_NOT_IN_V1_STOP_UNIVERSE,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,1,5,CISANO Municipio,CISANO|MUNICIPIO,RESOLVED_BEST_SEQUENCE_UNIQUE,300484,300484,1,Cisano - municipio,45.739683,9.478567,2,300484|L00484,8,1,,,,GTFS_IDENTIFIED_NOT_IN_V1_STOP_UNIVERSE,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,1,6,CISANO FS,CISANO|FS,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300485|L00485,8,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,1,7,CISANO Via Mazzini,CISANO|VIA|MAZZINI,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,8,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,1,8,CISANO Sosta,CISANO|SOSTA,RESOLVED_BEST_SEQUENCE_UNIQUE,300405,300405,1,Cisano - sosta,45.739883,9.451267,2,300405|L00405,8,1,EX_009,Cisano - sosta,300405,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,1,9,BRIVIO Capolinea,BRIVIO|CAPOLINEA,RESOLVED_BEST_SEQUENCE_UNIQUE,L00063,L00063,1,Brivio - capolinea,45.742450,9.445850,2,300063|L00063,8,1,EX_036,Brivio - capolinea,L00063,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,1,10,BEVERATE,BEVERATE,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,6,300086|300398|300487|L00086|L00398|L00487,8,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,1,11,OLGIATE Via Nazionale,OLGIATE|VIA|NAZIONALE,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,8,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,1,12,CALCO Via Virgilio,CALCO|VIA|VIRGILIO,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,4,300397|300729|L00397|L00729,8,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,1,13,OLGIATE MOLGORA FS,OLGIATE|MOLGORA|FS,RESOLVED_BEST_SEQUENCE_UNIQUE,300407,300407,1,Olgiate Molgora - stazione f.s.,45.733710,9.405760,2,300407|L00407,8,1,EX_011,Olgiate Molgora - stazione f.s.,300407,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,2,1,OLGIATE MOLGORA FS,OLGIATE|MOLGORA|FS,RESOLVED_BEST_SEQUENCE_UNIQUE,300407,300407,1,Olgiate Molgora - stazione f.s.,45.733710,9.405760,2,300407|L00407,6,1,EX_011,Olgiate Molgora - stazione f.s.,300407,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,2,2,CALCO Via Virgilio,CALCO|VIA|VIRGILIO,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,4,300397|300729|L00397|L00729,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,3,OLGIATE Via Nazionale,OLGIATE|VIA|NAZIONALE,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,4,BEVERATE,BEVERATE,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,6,300086|300398|300487|L00086|L00398|L00487,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,5,BRIVIO Capolinea,BRIVIO|CAPOLINEA,RESOLVED_BEST_SEQUENCE_UNIQUE,300063,300063,1,Brivio - capolinea,45.741333,9.445700,2,300063|L00063,6,1,EX_002,Brivio - capolinea,300063,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,2,6,CISANO Sosta,CISANO|SOSTA,RESOLVED_BEST_SEQUENCE_UNIQUE,L00405,L00405,1,Cisano - sosta,45.739967,9.451383,2,300405|L00405,6,1,EX_009,Cisano - sosta,L00405,JOINED_V1_PHYSICAL_CLUSTER_BY_EQUIVALENT_EXACT_GTFS_RECORD,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,2,7,CISANO FS,CISANO|FS,RESOLVED_BEST_SEQUENCE_UNIQUE,300485,300485,1,Cisano - stazione f.s.,45.739900,9.474483,2,300485|L00485,6,1,,,,GTFS_IDENTIFIED_NOT_IN_V1_STOP_UNIVERSE,CURRENT_PRIMARY_PDF_LABEL_AND_ORDER_PLUS_VALIDITY_BOUNDED_HISTORICAL_OFFICIAL_GTFS,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,DERIVED_IDENTITY_CROSSCHECK_NOT_CURRENT_GTFS_SERVICE_FACT
D185,2,8,CISANO Via Mazzini,CISANO|VIA|MAZZINI,NO_HISTORICAL_GTFS_NAME_MATCH,,,0,,,,0,,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,9,CISANO Municipio,CISANO|MUNICIPIO,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300484|L00484,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,10,CAPRINO Bosco,CAPRINO|BOSCO,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300483|L00483,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,11,CAPRINO Piazza Marconi,CAPRINO|PIAZZA|MARCONI,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300402|L00402,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,12,SANT'ANTONIO D'ADDA,SANT|ANTONIO|ADDA,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300399|L00399,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,13,CELANA,CELANA,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300401|L00401,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
D185,2,14,CAPRINO Piazza Marconi,CAPRINO|PIAZZA|MARCONI,AMBIGUOUS_HISTORICAL_GTFS,,,0,,,,2,300402|L00402,6,1,,,,NO_RESOLVED_GTFS_IDENTITY,CURRENT_PRIMARY_PDF_LABEL_WITHOUT_UNIQUE_HISTORICAL_GTFS_IDENTITY,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE,UNRESOLVED_IDENTITY
