candidate_id,cell_id,walk_min_to_candidate,pop_calibrated_2025,already_covered_10min
P2S_0005,WP_04179,4.6600240029979085,0.0574309005092914,False
P2S_0005,WP_04180,4.155767139664921,0.0643391861258672,False
P2S_0005,WP_04181,5.764565629148511,0.0718318446202149,False
P2S_0005,WP_04182,6.09654712146805,0.0751681993796001,False
P2S_0005,WP_04183,8.419978431822694,0.1066004569080615,False
P2S_0005,WP_04189,6.483168995204583,0.1607326613665562,False
P2S_0005,WP_04190,6.7706716207287805,0.197867776335549,False
P2S_0005,WP_04191,6.60507587751129,0.1536810979147531,False
P2S_0005,WP_04192,1.1644139089744376,0.0341454469772431,False
P2S_0005,WP_04193,0.6221976518707034,0.0547489713286504,False
P2S_0005,WP_04194,1.3164408885746424,0.0765936876191914,False
P2S_0005,WP_04195,2.1014009845218444,0.0213385461909976,False
P2S_0005,WP_04196,6.318652049631586,0.0097676171650495,False
P2S_0005,WP_04197,6.268170621185504,0.0091083819470176,False
P2S_0005,WP_04198,7.195830826759825,0.0090580213964182,False
P2S_0005,WP_04199,5.635353082932922,0.0082498558225172,False
P2S_0005,WP_04200,6.202948509777011,0.0663889923710899,False
P2S_0005,WP_04201,7.657383785289417,0.1055799777324632,False
P2S_0005,WP_04202,9.51844757358705,16.979557164978537,False
P2S_0005,WP_04208,5.547982030797828,0.1033546561990536,False
P2S_0005,WP_04209,2.4798114704497767,0.0205731781939874,False
P2S_0005,WP_04210,2.0232020149080014,0.0485397866361865,False
P2S_0005,WP_04211,2.818625719454126,0.0830646214140093,False
P2S_0005,WP_04213,8.244620724027998,0.1011007074783987,False
P2S_0005,WP_04214,7.186203863438344,0.0772342230864419,False
P2S_0005,WP_04215,7.681467062143521,0.0304063688548944,False
P2S_0005,WP_04216,8.464510512904699,0.0068554561321227,False
P2S_0005,WP_04225,5.663000018536029,0.0768850134721844,False
P2S_0005,WP_04226,3.3346383909630437,0.0523485284157404,False
P2S_0005,WP_04227,7.155131089046897,0.0554224678700006,False
P2S_0005,WP_04228,8.040695312027816,0.0610322726849988,False
P2S_0005,WP_04230,9.42463061438056,0.1709076567570209,False
P2S_0005,WP_04231,8.622155176696067,22.570663167177123,False
P2S_0005,WP_04232,9.109269726774397,0.0951434196950556,False
P2S_0005,WP_04233,9.908659111924148,0.0092147423854937,False
P2S_0005,WP_04243,8.701790840334537,0.0649589579346019,False
P2S_0006,WP_04052,9.938052117724023,0.1776249220048111,False
P2S_0006,WP_04079,8.946691417463343,0.1919257076611634,False
P2S_0006,WP_04080,8.583362035787276,0.1775047289173825,False
P2S_0006,WP_04081,9.643399512127989,0.1751107226783665,False
P2S_0006,WP_04082,8.560668452758733,0.2614438684452388,False
P2S_0006,WP_04083,9.32589400436749,0.2594176051000809,False
P2S_0006,WP_04103,8.50278241682268,0.0573776439834029,False
P2S_0006,WP_04104,7.743714498365836,0.1295505995571027,False
P2S_0006,WP_04105,7.7322841085655645,0.2527027081165272,False
P2S_0006,WP_04106,7.409005582112816,0.1015767874287874,False
P2S_0006,WP_04107,7.839578147999731,0.0487583352625711,False
P2S_0006,WP_04125,9.859680712121083,0.008877021102133,False
P2S_0006,WP_04126,6.774643884955604,0.0436103429431704,False
P2S_0006,WP_04127,6.933894646301164,0.080949169155054,False
P2S_0006,WP_04128,6.698420355145547,0.091918579290804,False
P2S_0006,WP_04129,5.897715322624741,0.0889083683491237,False
P2S_0006,WP_04144,6.31831533872145,0.0284615679155839,False
P2S_0006,WP_04145,5.515677611479817,0.0350056262603669,False
P2S_0006,WP_04146,5.116744600721611,0.0430477110252833,False
P2S_0006,WP_04147,5.7183890313682895,0.0766224901373669,False
