cell_id,lat,lon,PRO_COM_T,COMUNE,pop_calibrated_2025,walk_min_to_nearest_gtfs_stop,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
WP_03736,45.720833351846906,9.400833310152509,097058,Olgiate Molgora,13.84355967819578,14.980311013367626,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03737,45.720833351846906,9.401666643482478,097058,Olgiate Molgora,13.811315039840498,15.861469644907553,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03738,45.720833351846906,9.402499976812448,097058,Olgiate Molgora,13.46211438991825,12.578129803067702,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03739,45.720833351846906,9.403333310142417,097058,Olgiate Molgora,17.756177437185503,12.732536592393911,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03740,45.720833351846906,9.405833310132325,097012,Calco,5.776921326654584,13.783988125435812,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03741,45.720833351846906,9.406666643462293,097012,Calco,0.5824949125467995,17.244729034113963,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03742,45.720833351846906,9.407499976792264,097012,Calco,0.5555111558731551,16.943791472403674,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03743,45.720833351846906,9.408333310122233,097012,Calco,5.071545399467727,17.677242504872037,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03744,45.720833351846906,9.4091666434522,097012,Calco,0.6406435841995245,7.199753590225918,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03745,45.720833351846906,9.40999997678217,097012,Calco,9.04580401773068,6.970308681139392,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03746,45.720833351846906,9.41083331011214,097012,Calco,2.380408960213748,6.357976225437422,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03747,45.720833351846906,9.411666643442109,097012,Calco,6.97833792089676,6.23387566494141,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03748,45.720833351846906,9.412499976772075,097012,Calco,13.41252564882734,4.640929152774095,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03749,45.720833351846906,9.413333310102049,097012,Calco,0.4684449062396887,10.382069079174958,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03750,45.720833351846906,9.414166643432017,097012,Calco,0.234525397015578,10.555905812493831,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03751,45.720833351846906,9.414999976761983,097012,Calco,0.0673996518122345,11.41387208260482,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03752,45.720833351846906,9.415833310091957,097012,Calco,0.1995715083444919,10.68063117833967,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03753,45.720833351846906,9.416666643421925,097012,Calco,0.5513777156471966,9.458517111146094,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03754,45.720833351846906,9.417499976751891,097012,Calco,0.0993416530792508,9.588284481121107,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03755,45.720833351846906,9.41833331008186,097012,Calco,0.3080922019648133,8.026816321095462,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03756,45.720833351846906,9.419166643411833,097012,Calco,0.0516177966821586,7.667854501113028,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03757,45.720833351846906,9.439166643331092,097012,Calco,0.0704404402906839,15.337199075678676,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03758,45.720833351846906,9.43999997666106,097012,Calco,0.213263552161112,5.218357436616193,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03759,45.720833351846906,9.44083330999103,097012,Calco,22.27731268751071,6.036322237998819,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03760,45.720833351846906,9.441666643320998,097012,Calco,24.167975338078783,5.442425934527701,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03761,45.720833351846906,9.442499976650968,097012,Calco,28.94515892522517,5.692286106938738,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03762,45.720833351846906,9.443333309980936,097012,Calco,28.971389210787503,5.391652636136779,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03763,45.720833351846906,9.444166643310906,097012,Calco,27.54677053524474,5.566305594776059,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03764,45.720833351846906,9.444999976640874,097012,Calco,22.79175597691628,3.7841298964542207,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03765,45.720833351846906,9.445833309970844,097012,Calco,19.526864942733862,3.645505600284509,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03766,45.720833351846906,9.446666643300814,097012,Calco,13.011007062687764,4.221341394337919,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03767,45.720833351846906,9.447499976630782,097012,Calco,4.780539143586118,12.518202954635292,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03768,45.720833351846906,9.448333309960752,097012,Calco,11.981434608983978,12.217571896446303,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03769,45.720833351846906,9.44999997662069,097012,Calco,0.0346075272548332,13.03317638755803,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03770,45.72000001851692,9.354166643674237,097092,La Valletta Brianza,0.0721101195440291,49.88312658305369,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03771,45.72000001851692,9.362499976973927,097092,La Valletta Brianza,0.1648901449091215,45.28592065482721,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03772,45.72000001851692,9.363333310303895,097092,La Valletta Brianza,0.1611934006538012,46.1433063600731,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03773,45.72000001851692,9.364166643633869,097092,La Valletta Brianza,0.1185188721654507,46.92723566629777,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03774,45.72000001851692,9.364999976963835,097092,La Valletta Brianza,0.0446470921238797,47.97724675323804,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03775,45.72000001851692,9.365833310293803,097092,La Valletta Brianza,0.0118918560995278,44.27671199424504,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03776,45.72000001851692,9.366666643623772,097092,La Valletta Brianza,0.0135966593209279,44.01044745950815,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03777,45.72000001851692,9.367499976953743,097092,La Valletta Brianza,0.0492341856806824,44.57944457744991,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03778,45.72000001851692,9.368333310283711,097092,La Valletta Brianza,0.0826410124299421,45.23629690501943,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03779,45.72000001851692,9.36916664361368,097092,La Valletta Brianza,0.0668532856589355,43.46268531743175,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03780,45.72000001851692,9.369999976943651,097092,La Valletta Brianza,0.1016460179389554,42.80816104128645,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03781,45.72000001851692,9.37083331027362,097092,La Valletta Brianza,0.1008941378676089,36.670894976522064,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03782,45.72000001851692,9.37166664360359,097092,La Valletta Brianza,0.0787329195004139,36.34782338103317,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03783,45.72000001851692,9.372499976933558,097092,La Valletta Brianza,0.082520251550971,36.761717228666896,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03784,45.72000001851692,9.373333310263527,097092,La Valletta Brianza,0.076964195540176,32.5431378554473,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03785,45.72000001851692,9.374166643593496,097092,La Valletta Brianza,0.0480379037925773,31.74232646129151,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03786,45.72000001851692,9.374999976923466,097092,La Valletta Brianza,0.0376919872638192,31.312428262112043,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03787,45.72000001851692,9.375833310253434,097092,La Valletta Brianza,0.0558297051115645,34.595978713184564,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03788,45.72000001851692,9.376666643583404,097092,La Valletta Brianza,0.0570046732323203,34.16673469781551,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03789,45.72000001851692,9.377499976913374,097092,La Valletta Brianza,0.0627310406042117,35.292662814523844,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03790,45.72000001851692,9.378333310243342,097092,La Valletta Brianza,0.0725065508186446,36.00804628040595,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03791,45.72000001851692,9.379166643573312,097092,La Valletta Brianza,0.0884992790863176,37.11057454012244,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03792,45.72000001851692,9.37999997690328,097092,La Valletta Brianza,0.0895246567074329,35.792315548665144,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03793,45.72000001851692,9.38083331023325,097092,La Valletta Brianza,0.1804984439625196,35.281438349415176,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03794,45.72000001851692,9.381666643563218,097092,La Valletta Brianza,0.2291727825373032,34.85352204895958,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03795,45.72000001851692,9.382499976893188,097092,La Valletta Brianza,0.2574550105517196,33.96061694398253,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03796,45.72000001851692,9.383333310223158,097092,La Valletta Brianza,0.4604215719389353,31.999158941818983,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03797,45.72000001851692,9.384166643553126,097092,La Valletta Brianza,6.860773052602592,30.842219272083184,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03798,45.72000001851692,9.384999976883096,097092,La Valletta Brianza,7.872113623262972,29.79593214030597,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03799,45.72000001851692,9.385833310213064,097058,Olgiate Molgora,0.0810900367479752,29.35410763181956,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03800,45.72000001851692,9.386666643543034,097058,Olgiate Molgora,0.0479241215401409,29.12513234780146,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03801,45.72000001851692,9.387499976873002,097058,Olgiate Molgora,0.0091599725975969,25.36813164724076,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03802,45.72000001851692,9.388333310202972,097058,Olgiate Molgora,0.0053297087929717,24.531416146782654,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03803,45.72000001851692,9.389166643532942,097058,Olgiate Molgora,0.0101989124664669,22.469339268958738,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03804,45.72000001851692,9.38999997686291,097058,Olgiate Molgora,0.0401189441023058,20.692620799866354,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03805,45.72000001851692,9.39083331019288,097058,Olgiate Molgora,0.0600231275229548,19.960416582424983,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03806,45.72000001851692,9.391666643522848,097058,Olgiate Molgora,0.046388283795661,19.70590829041083,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03807,45.72000001851692,9.392499976852818,097058,Olgiate Molgora,0.046735734636636,18.53797698838894,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03808,45.72000001851692,9.393333310182786,097058,Olgiate Molgora,0.0588009744669358,17.76223386728982,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03809,45.72000001851692,9.394166643512756,097058,Olgiate Molgora,0.2050242094100519,16.93424395042217,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03810,45.72000001851692,9.394999976842726,097058,Olgiate Molgora,19.583923400987587,16.218355564719353,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03811,45.72000001851692,9.395833310172694,097058,Olgiate Molgora,12.40812771744778,15.511291388909646,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03812,45.72000001851692,9.396666643502664,097058,Olgiate Molgora,16.143118951073674,15.322084933246083,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03813,45.72000001851692,9.397499976832632,097058,Olgiate Molgora,13.672918502649363,16.438234303670658,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03814,45.72000001851692,9.398333310162602,097058,Olgiate Molgora,13.358309455650437,15.465693272213931,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03815,45.72000001851692,9.39916664349257,097058,Olgiate Molgora,13.758181192981365,15.963912745582787,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03816,45.72000001851692,9.39999997682254,097058,Olgiate Molgora,13.576755089199333,14.93295448186814,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03817,45.72000001851692,9.400833310152509,097058,Olgiate Molgora,13.600188019429144,16.20826759212682,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03818,45.72000001851692,9.401666643482478,097058,Olgiate Molgora,13.49404365196776,18.4208525153784,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03819,45.72000001851692,9.402499976812448,097058,Olgiate Molgora,14.837347133136,18.177591147654077,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03820,45.72000001851692,9.403333310142417,097058,Olgiate Molgora,15.249391454447943,15.541512969916358,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03821,45.72000001851692,9.404166643472388,097058,Olgiate Molgora,13.299051659928462,14.884797308678694,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03822,45.72000001851692,9.404999976802356,097058,Olgiate Molgora,14.6051379127501,15.510145814962424,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03823,45.72000001851692,9.405833310132325,097012,Calco,9.634509082413173,16.301401107116643,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03824,45.72000001851692,9.406666643462293,097012,Calco,10.181667676199988,15.593204359256845,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03825,45.72000001851692,9.407499976792264,097012,Calco,10.481929024959555,15.738527856948894,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03826,45.72000001851692,9.4091666434522,097012,Calco,1.8557378672891076,8.07837061447357,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03827,45.72000001851692,9.40999997678217,097012,Calco,1.956930355717071,7.687693110757052,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03828,45.72000001851692,9.41083331011214,097012,Calco,2.5787109567354958,6.452546607252216,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03829,45.72000001851692,9.411666643442109,097012,Calco,9.64312934028902,6.810659319681273,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03830,45.72000001851692,9.413333310102049,097012,Calco,0.3108767496291836,9.28941378356799,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03831,45.72000001851692,9.414166643432017,097012,Calco,0.1365938329575769,11.4591376339502,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03832,45.72000001851692,9.414999976761983,097012,Calco,0.0589745239724363,11.265581987391466,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03833,45.72000001851692,9.415833310091957,097012,Calco,0.1185379048637749,9.99392731746364,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03834,45.72000001851692,9.41833331008186,097012,Calco,0.3045582431804252,6.657306610035552,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03835,45.72000001851692,9.419166643411833,097012,Calco,0.0626952555380727,6.283857269175835,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03836,45.72000001851692,9.4199999767418,097012,Calco,0.0116324303361265,5.534896977484245,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03837,45.72000001851692,9.42083331007177,097012,Calco,0.0281042516568929,4.017432052842153,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03838,45.72000001851692,9.42166664340174,097012,Calco,0.0856134252493252,3.85086068650986,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03839,45.72000001851692,9.422499976731707,097012,Calco,0.0193516304853757,1.5670075635855774,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03840,45.72000001851692,9.43999997666106,097012,Calco,0.2097386624481827,6.8507740117231934,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03841,45.72000001851692,9.44083330999103,097012,Calco,0.5331321675055255,5.366926011084491,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03842,45.72000001851692,9.441666643320998,097012,Calco,14.253597241352612,4.56113959308403,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03843,45.72000001851692,9.442499976650968,097012,Calco,29.15939485848264,5.0849209214201405,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03844,45.72000001851692,9.443333309980936,097012,Calco,29.493811595807653,5.739887760450532,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03845,45.72000001851692,9.444166643310906,097012,Calco,26.838336854615815,4.926958087304773,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03846,45.72000001851692,9.444999976640874,097012,Calco,13.9451290156488,4.501470618864896,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03847,45.72000001851692,9.445833309970844,097012,Calco,14.067862657877653,3.5541072836117378,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03848,45.72000001851692,9.446666643300814,097012,Calco,13.081550096849323,4.555561295316744,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03849,45.72000001851692,9.447499976630782,097012,Calco,4.910860013179079,11.40581756397664,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03850,45.72000001851692,9.448333309960752,097012,Calco,11.203346241379176,11.009684276000172,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03851,45.71916668518694,9.364166643633869,097092,La Valletta Brianza,0.1212715594415057,46.60164612444542,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03852,45.71916668518694,9.364999976963835,097092,La Valletta Brianza,0.0598330742482501,46.36865935570518,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03853,45.71916668518694,9.365833310293803,097092,La Valletta Brianza,0.0606064908550562,45.5804715878332,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03854,45.71916668518694,9.366666643623772,097092,La Valletta Brianza,0.0177004017704937,44.36806278414532,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03855,45.71916668518694,9.367499976953743,097092,La Valletta Brianza,0.0374084891395005,44.141623626755695,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03856,45.71916668518694,9.368333310283711,097092,La Valletta Brianza,0.0637489057992086,43.64062897647108,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03857,45.71916668518694,9.36916664361368,097092,La Valletta Brianza,0.0709154313047128,44.81983987409039,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03858,45.71916668518694,9.369999976943651,097092,La Valletta Brianza,0.0813013398500651,44.19546533672736,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03859,45.71916668518694,9.37083331027362,097092,La Valletta Brianza,0.063057166263229,37.50412354853015,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03860,45.71916668518694,9.37166664360359,097092,La Valletta Brianza,0.0805139813867585,37.93049567411742,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03861,45.71916668518694,9.372499976933558,097092,La Valletta Brianza,0.0703867854430571,38.346975288763446,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03862,45.71916668518694,9.373333310263527,097092,La Valletta Brianza,0.0460079619462484,35.334225990527,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03863,45.71916668518694,9.374166643593496,097092,La Valletta Brianza,0.0132905356678106,33.84357400969155,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03864,45.71916668518694,9.374999976923466,097092,La Valletta Brianza,0.0343737088918223,33.75655850739589,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03865,45.71916668518694,9.375833310253434,097092,La Valletta Brianza,0.0547810842085449,33.28964722610796,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03866,45.71916668518694,9.376666643583404,097092,La Valletta Brianza,0.0542122132805796,35.323027873169664,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03867,45.71916668518694,9.377499976913374,097092,La Valletta Brianza,0.037343300336035,36.84574475952043,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03868,45.71916668518694,9.378333310243342,097092,La Valletta Brianza,0.0684106677993688,37.81593590769653,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03869,45.71916668518694,9.379166643573312,097092,La Valletta Brianza,0.0751696921687784,37.63326385070638,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03870,45.71916668518694,9.37999997690328,097092,La Valletta Brianza,0.0852915142602199,38.75733360854725,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03871,45.71916668518694,9.38083331023325,097092,La Valletta Brianza,0.0856086880684065,36.11710080879629,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03872,45.71916668518694,9.381666643563218,097092,La Valletta Brianza,0.0577051384238187,35.411056035361725,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03873,45.71916668518694,9.382499976893188,097092,La Valletta Brianza,0.1641083864933866,35.49649075640224,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03874,45.71916668518694,9.383333310223158,097092,La Valletta Brianza,0.2344711815245697,31.96669129208512,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03875,45.71916668518694,9.384166643553126,097092,La Valletta Brianza,17.142162310075413,31.159719189508227,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03876,45.71916668518694,9.384999976883096,097092,La Valletta Brianza,14.785993496647023,32.563118257819134,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03877,45.71916668518694,9.385833310213064,097092,La Valletta Brianza,15.390833948284335,28.278191825954064,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03878,45.71916668518694,9.386666643543034,097058,Olgiate Molgora,0.0941141588191521,27.5214658155612,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03879,45.71916668518694,9.387499976873002,097058,Olgiate Molgora,0.0475676757079822,27.125328502410447,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03880,45.71916668518694,9.388333310202972,097058,Olgiate Molgora,0.0077951766698366,24.496163952713484,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03881,45.71916668518694,9.389166643532942,097058,Olgiate Molgora,0.0323681300964697,23.708414869353145,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03882,45.71916668518694,9.38999997686291,097058,Olgiate Molgora,0.0441517524186529,23.313900691759997,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_03883,45.71916668518694,9.39083331019288,097058,Olgiate Molgora,0.1061391969962953,22.11888868314382,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
