osm_way_id,highway,road_uncertainty_flags,sample_index,x_utm32,y_utm32,lon,lat,discovery_evidence,discovery_seed_count,walk_graph_node_id,walk_graph_connector_m,walk_graph_connector_min,walk_graph_snap_ok,population_reachable_5min,population_additional_5min,existing_catchment_overlap_population_5min,existing_catchment_overlap_pct_5min,population_reachable_8min,population_additional_8min,existing_catchment_overlap_population_8min,existing_catchment_overlap_pct_8min,population_reachable_10min,population_additional_10min,existing_catchment_overlap_population_10min,existing_catchment_overlap_pct_10min,population_reachable_12min,population_additional_12min,existing_catchment_overlap_population_12min,existing_catchment_overlap_pct_12min,nearest_official_stop_walk_network_m,nearest_official_stop_cluster_id,nearby_official_routes,nearby_official_route_count,settlement_coverage_10min_count,settlement_additional_10min_count,settlement_additional_10min_names,destination_coverage_10min_count,destination_additional_10min_count,destination_additional_10min_names,pruned_near_existing_stop,pruned_no_access_gain,candidate_id,stop_type,physical_status,epistemic_status,road_eligibility_status,candidate_status,potential_interchange_with_reference_gtfs,interchange_evidence_status,discovery_sample_spacing_m_assumption,candidate_pruning_radius_m_assumption,source_gate_b_commit,source_gate_d_commit,PRO_COM_T,COMUNE,municipal_2021_resident_work_commuters_context,municipal_2021_outbound_workers_context,od_2021_context_status
1463677823,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,530497.4474573652,5065094.8609370645,9.39201855004686,45.738737845062445,POP_GAP8:WP_01463|POP_GAP8:WP_01585|POP_GAP8:WP_01586,3,14224,3.0823047963243555,0.038528809954054444,True,137.24647335571538,122.64722572055334,14.599247635162058,10.63724792208229,397.76083001198475,170.4619777057713,227.2988523062134,57.144604283776445,570.1483160301176,137.20355037058317,432.9447656595344,75.93546336751163,888.1054954830495,82.01737611518071,806.0881193678688,90.76490613645278,451.5639711451613,EX_037,D148,1,3,1,Mondonico,0,0,,False,False,P2S_0135,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1460724510,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,533662.9743198751,5065110.3647543965,9.432708646283752,45.73873053145083,POP_GAP8:WP_01268,1,24396,2.329744635226907,0.029121807940336336,True,177.30747682451687,86.14021354688825,91.16726327762865,51.417607937570445,530.3948749899596,0.5440984459232294,529.8507765440364,99.89741634552306,1017.7029836963526,0.1678054549755435,1017.535178241377,99.98351135275578,1472.8997874986326,3.6451927493557896,1469.2545947492767,99.75251590228373,479.730443459561,EX_008,D150|D185,2,1,0,,2,0,,False,False,P2S_0136,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097010,Brivio,1662,1339,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1463762247,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,533407.1020568718,5065126.720474131,9.429420850000636,45.73889015000014,POP_GAP8:WP_01386,1,23822,4.372677266953383,0.05465846583691729,True,87.69045838455332,38.56538926878024,49.12506911577309,56.02099706257947,517.88959666733,9.656404702958454,508.2331919643716,98.13543180533104,790.3532325420005,0.052910942229560304,790.3003215997709,99.9933054057286,1044.9833895577524,3.248040590350876,1041.7353489674017,99.68917777805777,602.3003221003835,EX_008,D150|D185,2,1,0,,2,0,,False,False,P2S_0137,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097010,Brivio,1662,1339,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
234751701,service,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,528883.5174477957,5065147.243180986,9.371276439739677,45.73927861159635,POP_GAP8:WP_01071,1,6873,0.23764522888887699,0.0029705653611109624,True,457.0599488423041,31.331282145895525,425.72866669640854,93.14503880174686,1043.4139105277225,0.0964554387170547,1043.3174550890055,99.99075578370733,1772.5174980727015,0.0,1772.5174980727015,100.0,2738.8596804928684,0.0,2738.8596804928684,100.0,315.92010392996826,EX_029,D184,1,2,0,,7,0,,False,False,P2S_0138,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
143945587,tertiary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,527176.5844833436,5065172.804544694,9.349336927409833,45.73957787137525,POP_GAP8:WP_01046|POP_GAP8:WP_01169|POP_GAP8:WP_01170|POP_GAP8:WP_01171|POP_GAP8:WP_01291|POP_GAP8:WP_01292|POP_GAP8:WP_01293|POP_GAP8:WP_01294|POP_GAP8:WP_01413|POP_GAP8:WP_01414|POP_GAP8:WP_01415|POP_GAP8:WP_01416|POP_GAP8:WP_01534|POP_GAP8:WP_01535,14,2067,11.989119409687138,0.14986399262108924,True,30.739957481043913,30.739957481043913,0.0,0.0,75.0526629503935,60.70824218404889,14.344420766344609,19.112474098121794,156.9849953063232,110.98684368380407,45.998151622519174,29.300986080079472,310.7943222124479,22.630674882469886,288.16364732997806,92.71844005341889,1228.0600859986,EX_027,D184,1,1,1,Roncada,0,0,,False,False,P2S_0139,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
67508447,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,530235.6496987328,5065231.535980327,9.388661977586587,45.7399794921826,POP_GAP8:WP_01212|POP_GAP8:WP_01213,2,13009,6.193325978152647,0.07741657472690808,True,104.25794973939092,56.12266861010798,48.13528112928293,46.1694108215293,191.22911187444117,18.933009746958756,172.2961021274824,90.09930571690886,365.1833415701208,0.9610695595307582,364.2222720105901,99.73682546542278,668.0983047674933,0.44716258304876744,667.6511421844448,99.93306934326017,291.24000143763556,EX_037,D148,1,3,0,,0,0,,False,False,P2S_0140,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,True,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097074,Santa Maria Hoè,836,724,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
132322450,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth,0,527748.4005059435,5065239.982283385,9.356690949945646,45.74015980000812,POP_GAP8:WP_01177|POP_GAP8:WP_01178,2,3158,4.9754306256056555,0.0621928828200707,True,134.58092992684357,49.3194689902218,85.26146093662175,63.353300488389216,450.57364655658984,23.909421107330303,426.6642254492595,94.69355980092205,745.9472580083242,4.96307913313202,740.9841788751922,99.3346608517091,1296.8365082540483,5.591354973323982,1291.2451532807243,99.56884657875248,524.7730280377373,EX_027,D184,1,1,0,,0,0,,False,False,P2S_0141,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
193948936,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,531122.9398847378,5065286.181450158,9.400070821235271,45.74043196312415,POP_GAP8:WP_01104|POP_GAP8:WP_01226|POP_GAP8:WP_01227|POP_GAP8:WP_01228|POP_GAP8:WP_01229,5,16606,5.964678887561813,0.07455848609452266,True,74.9419950632668,74.9419950632668,0.0,0.0,180.08262112549446,180.08262112549446,0.0,0.0,263.32539013641156,246.27706697725438,17.04832315915723,6.474242058589799,347.9052273546667,155.90738152272985,191.99784583193681,55.1868240933924,1351.525225849491,EX_011,D184|D185,2,3,3,Bruggione|Caglianello|Mondonico,0,0,,False,False,P2S_0142,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1463677834,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,530827.4735094112,5065301.468577664,9.396273804838316,45.74058279152397,POP_GAP8:WP_01099|POP_GAP8:WP_01100|POP_GAP8:WP_01101|POP_GAP8:WP_01224|POP_GAP8:WP_01225|POP_GAP8:WP_01346|POP_GAP8:WP_01347,7,15552,1.1052980446586194,0.013816225558232743,True,179.42500451677756,179.42500451677756,0.0,0.0,271.35447109199526,203.2998632147279,68.0546078772673,25.079597031660946,325.93048970370086,195.34601940709877,130.5844702966021,40.06512873812902,398.2220732593241,93.02836323401027,305.1937100253138,76.63907415462884,868.3800145021079,EX_037,D148,1,2,1,Mondonico,0,0,,False,False,P2S_0143,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
143945588,tertiary,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,526797.8801571006,5065353.266832975,9.344479012972084,45.74121691908973,POP_GAP8:WP_00807|POP_GAP8:WP_00809|POP_GAP8:WP_00920|POP_GAP8:WP_00921|POP_GAP8:WP_00922|POP_GAP8:WP_00923|POP_GAP8:WP_01037|POP_GAP8:WP_01038|POP_GAP8:WP_01039|POP_GAP8:WP_01040|POP_GAP8:WP_01041|POP_GAP8:WP_01163|POP_GAP8:WP_01164|POP_GAP8:WP_01287|POP_GAP8:WP_01288,15,1441,5.027961879279253,0.06284952349099067,True,10.840098175979522,10.840098175979522,0.0,0.0,16.58052713708995,16.58052713708995,0.0,0.0,25.10068190675981,25.10068190675981,0.0,0.0,43.23805935455105,19.411933711232212,23.82612564331884,55.1045213383542,1630.790299506008,EX_027,D184,1,0,0,,0,0,,False,False,P2S_0144,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
299965801,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,2,529835.6632213866,5065361.5530347135,9.383528509546698,45.74116709199809,POP_GAP8:WP_01087,1,11292,7.377941651710958,0.09222427064638697,True,171.81991392680612,11.144662678394363,160.67525124841177,93.51375377644416,443.45002542208186,0.0,443.45002542208186,100.0,662.9937253786541,0.1714769562630614,662.822248422391,99.974135960915,976.4249322332944,11.342059611883528,965.082872621411,98.83840946318918,245.22682411553538,EX_033,D184,1,2,0,,1,0,,False,False,P2S_0145,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,True,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097074,Santa Maria Hoè,836,724,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
46739952,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,527498.7510712942,5065402.959833769,9.353491157875322,45.741636666322435,POP_GAP8:WP_00591|POP_GAP8:WP_00592|POP_GAP8:WP_00593|POP_GAP8:WP_00701|POP_GAP8:WP_00702|POP_GAP8:WP_00703|POP_GAP8:WP_00704|POP_GAP8:WP_00816|POP_GAP8:WP_00817|POP_GAP8:WP_00818|POP_GAP8:WP_00819|POP_GAP8:WP_00931|POP_GAP8:WP_00932|POP_GAP8:WP_00933|POP_GAP8:WP_00934|POP_GAP8:WP_01048|POP_GAP8:WP_01049|POP_GAP8:WP_01050|POP_GAP8:WP_01051,19,2630,17.680347253165305,0.2210043406645663,True,11.094848205902801,11.094848205902801,0.0,0.0,153.68172959086576,25.408199649565507,128.27352994130027,83.4670004578894,258.2309536419217,6.512914936999847,251.7180387049219,97.47787209660737,548.0135823367131,8.572885448210746,539.4406968885024,98.43564361823732,836.0995631825558,EX_027,D184,1,1,0,,0,0,,False,False,P2S_0146,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1463762252,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,533224.1583862645,5065414.383500284,9.427089065408524,45.74148807660702,POP_GAP8:WP_00891|POP_GAP8:WP_00892|POP_GAP8:WP_01008|POP_GAP8:WP_01009,4,23315,2.240482737663504,0.028006034220793802,True,195.14676918698078,95.91159001710977,99.235179169871,50.851561408525484,601.0442955868101,11.027598462464299,590.0166971243457,98.16526027392074,813.6355401117602,16.551596625770888,797.0839434859892,97.96572349537516,1066.1849757677187,4.429554105023022,1061.7554216626959,99.58454168782174,561.7171701811777,EX_014,D148|D150,2,1,0,,2,0,,False,False,P2S_0147,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097010,Brivio,1662,1339,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
198180675,tertiary,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,2,526496.3916113758,5065484.871795956,9.340610737126616,45.74241306088927,POP_GAP8:WP_00472|POP_GAP8:WP_00577|POP_GAP8:WP_00578|POP_GAP8:WP_00687,4,827,13.268773632495833,0.16585967040619792,True,0.1589527510199816,0.1589527510199816,0.0,0.0,0.8311090508747763,0.8311090508747763,0.0,0.0,2.036514962142273,2.036514962142273,0.0,0.0,3.453920440050312,3.453920440050312,0.0,0.0,2119.511939267238,EX_027,D184,1,0,0,,0,0,,False,False,P2S_0148,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
573427525,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,3,533503.4812248278,5065511.516845386,9.430686317603216,45.742348846896334,POP_GAP8:WP_00660|POP_GAP8:WP_00661|POP_GAP8:WP_00662|POP_GAP8:WP_00663|POP_GAP8:WP_00779|POP_GAP8:WP_00780|POP_GAP8:WP_00781|POP_GAP8:WP_00782|POP_GAP8:WP_00783|POP_GAP8:WP_00784|POP_GAP8:WP_00785|POP_GAP8:WP_00894|POP_GAP8:WP_00895|POP_GAP8:WP_00896|POP_GAP8:WP_00897|POP_GAP8:WP_00898|POP_GAP8:WP_00899|POP_GAP8:WP_00900|POP_GAP8:WP_00901|POP_GAP8:WP_01012|POP_GAP8:WP_01013|POP_GAP8:WP_01014|POP_GAP8:WP_01015|POP_GAP8:WP_01016|POP_GAP8:WP_01017|POP_GAP8:WP_01141,26,24010,2.4068123338996457,0.03008515417374557,True,93.99912826176572,93.99912826176572,0.0,0.0,427.5850072108554,50.56803900154432,377.016968209311,88.17357060028822,755.0672591048283,40.158879834423075,714.9083792704054,94.68141687377182,1086.137244626462,5.034515506867662,1081.1027291195942,99.53647519852804,750.8014297695161,EX_008,D150|D185,2,1,0,,2,0,,False,False,P2S_0149,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097010,Brivio,1662,1339,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
299965801,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,529607.0063238288,5065540.980548336,9.380600232525918,45.74279186775213,POP_GAP8:WP_00507,1,10252,11.450088496967185,0.14312610621208982,True,230.92998122025392,0.3688197657428867,230.56116145451102,99.840289353598,624.9432129779257,0.0857670628172091,624.8574459151085,99.98627602299919,905.750081020679,0.0,905.750081020679,100.0,1264.908066519149,0.059788104020762095,1264.8482784151283,99.99527332415666,202.99074943507202,EX_025,D184,1,3,0,,2,0,,False,False,P2S_0150,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,True,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097074,Santa Maria Hoè,836,724,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
193695931,tertiary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,528340.7008820929,5065542.832523461,9.36432223154565,45.74286160249923,POP_GAP8:WP_00714|POP_GAP8:WP_00715|POP_GAP8:WP_00828,3,4921,6.807303830309107,0.08509129787886384,True,89.54938820969072,9.71908374354197,79.83030446614875,89.14667767379542,389.976015430148,16.86684735391149,373.1091680762365,95.67490135635465,883.478646128882,16.200680722944853,867.2779654059373,98.16626233198382,1539.151142350776,0.9987213424088357,1538.152421008367,99.93511219821572,468.1529813249162,EX_030,D160|D184,2,0,0,,2,0,,False,False,P2S_0151,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
46739952,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,3,527237.9380426874,5065547.508490312,9.350146652916745,45.742948012237584,POP_GAP8:WP_00382|POP_GAP8:WP_00383|POP_GAP8:WP_00384|POP_GAP8:WP_00483|POP_GAP8:WP_00484|POP_GAP8:WP_00485|POP_GAP8:WP_00486|POP_GAP8:WP_00586|POP_GAP8:WP_00587|POP_GAP8:WP_00588|POP_GAP8:WP_00589|POP_GAP8:WP_00590|POP_GAP8:WP_00694|POP_GAP8:WP_00695|POP_GAP8:WP_00696|POP_GAP8:WP_00697|POP_GAP8:WP_00698|POP_GAP8:WP_00699|POP_GAP8:WP_00700|POP_GAP8:WP_00810|POP_GAP8:WP_00811|POP_GAP8:WP_00812|POP_GAP8:WP_00813|POP_GAP8:WP_00814|POP_GAP8:WP_00815|POP_GAP8:WP_00927|POP_GAP8:WP_00928,27,2164,2.0044305578237993,0.02505538197279749,True,3.344271273831762,3.344271273831762,0.0,0.0,24.35814694221638,20.409785105614464,3.9483618366019138,16.209614984130017,81.14314794810333,34.26371247981436,46.879435468288996,57.77374510817801,240.4330013363825,13.994501919772292,226.43849941661017,94.17945879226744,1118.1797043293464,EX_027,D184,1,1,0,,0,0,,False,False,P2S_0152,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
196657709,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,530178.4055868075,5065563.527741967,9.38794684904097,45.74297010033277,POP_GAP8:WP_00738|POP_GAP8:WP_00739|POP_GAP8:WP_00740|POP_GAP8:WP_00741|POP_GAP8:WP_00742|POP_GAP8:WP_00743|POP_GAP8:WP_00744|POP_GAP8:WP_00853|POP_GAP8:WP_00854|POP_GAP8:WP_00855|POP_GAP8:WP_00856|SETTLEMENT_GAP8:OSM_POINT_2101450272,12,12785,30.47570390258528,0.380946298782316,True,38.41681518567923,38.41681518567923,0.0,0.0,110.7303546567499,19.37856399172574,91.35179066502415,82.49932093887278,111.43765710279938,1.090790340692956,110.34686676210642,99.02116540400098,123.70977651579618,0.6987192892738292,123.01105722652235,99.43519476879452,725.7779613481896,EX_037,D148,1,3,1,Mirabella,0,0,,False,False,P2S_0153,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097074,Santa Maria Hoè,836,724,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
55503471,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,534883.0212149464,5065649.948682277,9.448429703293678,45.7435265752552,POP_GAP8:WP_00570,1,27767,12.171096927401612,0.15213871159252015,True,632.1552316496742,184.45637781949006,447.69885383018413,70.82103119859782,1071.304031183238,1.1544371685632964,1070.1495940146747,99.89224000517497,1405.746216007078,0.36531290985719156,1405.3809030972204,99.97401288328592,1843.6290723224745,0.4325925395985373,1843.196479782876,99.97653581481802,351.44024541746626,EX_036,D148|D150|D185,3,3,0,,5,0,,False,False,P2S_0154,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097010,Brivio,1662,1339,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
