stop_id,stop_name,stop_lat,stop_lon,stop_url
S01540,Coccaglio,45.561114,9.977874,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01540&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01540
S01600,Verdello Dalmine,45.605707,9.619946,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01600&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01600
S01601,Treviglio Ovest,45.521857,9.580572,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01601&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01601
S01602,Caravaggio,45.49128,9.637899,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01602&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01602
S01603,Capralba,45.44405,9.64002,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01603&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01603
S01604,Casaletto Vaprio,45.40872354243876,9.631507457672114,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01604&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01604
S01605,Crema,45.366693,9.694088,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01605&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01605
S01606,Castelleone,45.301767,9.76772,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01606&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01606
S01607,Soresina,45.283161,9.856689,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01607&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01607
S01608,Arcene,45.574496,9.605505,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01608&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01608
S01609,Casalbuttano,45.25543098369964,9.962431228460787,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01609&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01609
S01610,Madignano,45.343672,9.730268,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01610&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01610
S01611,Levate,45.625303836018304,9.629549129482939,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01611&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01611
S01612,Stezzano,45.658684,9.644929,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01612&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01612
S01624,S.Donato Milanese,45.4191839799577,9.254251221995446,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01624&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01624
S01630,Milano S.Cristoforo,45.44256197331026,9.13008870364331,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01630&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01630
S01632,Milano Scalo Romana,45.445782,9.21313,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01632&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01632
S01633,Milano Porta Vittoria,45.459468371708,9.223924501845659,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01633&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01633
S01639,Milano Villapizzone,45.502057707696615,9.150918426048747,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01639&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01639
S01640,Milano Certosa,45.50733664218296,9.135368752640716,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01640&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01640
S01642,Milano Bovisa Politecnico,45.502568642184116,9.159252948121548,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01642&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01642
S01643,Milano Lancetti,45.495387,9.175915,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01643&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01643
S01645,Milano Porta Garibaldi,45.4841673,9.188005799999928,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01645&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01645
S01647,Milano Porta Garibaldi Passante,45.484304279425565,9.18768066155053,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01647&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01647
S01648,Milano Repubblica,45.48000448281878,9.198880906970771,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01648&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01648
S01649,Milano Porta Venezia,45.47622051131606,9.208073180097927,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01649&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01649
S01650,Milano Dateo,45.46815438709157,9.21704112239604,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01650&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01650
S01700,Milano Centrale,45.4870123,9.2032903,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01700&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01700
S01701,Milano Lambrate,45.48472212251468,9.236799285590678,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01701&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01701
S01703,Pioltello Limito,45.486115,9.329494,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01703&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01703
S01704,Vignate,45.494285,9.376343,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01704&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01704
S01705,Melzo,45.5020300713584,9.418450891971588,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01705&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01705
S01706,Trecella,45.5130625556266,9.481012061211459,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01706&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01706
S01707,Cassano D'Adda,45.514463,9.512782,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01707&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01707
S01708,Treviglio,45.515482486088494,9.588600195106437,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01708&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01708
S01709,Vidalengo,45.51788134865995,9.640232236425845,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01709&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01709
S01710,Morengo Bariano,45.521727812316215,9.7031390352588,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01710&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01710
S01711,Romano,45.523661,9.753488,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01711&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01711
S01712,Cividate-Calcio,45.53286370090145,9.843341307752098,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01712&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01712
S01713,Chiari,45.539889,9.926475,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01713&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01713
S01714,Rovato,45.552413196307995,10.001047226664923,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01714&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01714
S01715,Segrate,45.48074106335151,9.298597684402012,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01715&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01715
S01716,Ospitaletto Travagliato,45.546092,10.074331,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01716&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01716
S01722,Pozzuolo Martesana,45.508576,9.456691,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01722&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01722
S01724,Gerenzano-Turate,45.645591,9.001416,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01724&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01724
S01725,Cislago,45.660982,8.977496,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01725&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01725
S01726,Mozzate,45.67781243779059,8.955057909804282,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01726&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01726
S01727,Locate Varesino-Carbonate,45.689924,8.935905,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01727&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01727
S01728,Abbiate Guazzone,45.701879,8.91871,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01728&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01728
S01729,Tradate,45.710401,8.906964,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01729&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01729
S01734,Venegono Inferiore,45.736773,8.895208,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01734&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01734
S01735,Venegono Superiore-Castiglione O.,45.758058,8.890402,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01735&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01735
S01736,Vedano Olona,45.777289,8.887011,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01736&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01736
S01737,Malnate,45.795407,8.878385,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01737&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01737
S01738,Varese Nord,45.81845554695749,8.83330420110724,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01738&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01738
S01739,Varese Casbeno,45.81504921371098,8.81141801165677,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01739&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01739
S01740,Morosolo Casciago,45.826583,8.777108,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01740&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01740
S01741,Barasso-Comerio,45.83534,8.751125,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01741&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01741
S01742,Gavirate,45.845677,8.71457,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01742&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01742
S01743,Gavirate Verbano,45.85128742361856,8.706319369957896,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01743&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01743
S01744,Cocquio Trevisago,45.860292,8.689923,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01744&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01744
S01745,Gemonio,45.877756,8.673939,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01745&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01745
S01746,Cittiglio,45.892467,8.667349,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01746&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01746
S01747,Laveno Mombello Lago,45.90844498940303,8.618645920884092,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01747&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01747
S01748,Galliate,45.481122,8.691409,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01748&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01748
S01749,Galliate Parco Del Ticino,45.50630760130946,8.717759139881082,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01749&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01749
S01751,Turbigo,45.52825,8.738819,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01751&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01751
S01752,Castano Primo,45.555929,8.772717,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01752&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01752
S01753,Vanzaghello-Magnago,45.577694,8.787788,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01753&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01753
S01755,Rovello Porro,45.651603,9.036346,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01755&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01755
S01756,Rovellasca-Manera,45.665663,9.038226,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01756&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01756
S01757,Lomazzo,45.698677,9.0363,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01757&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01757
S01758,Caslino Al Piano,45.711146,9.040005,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01758&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01758
S01759,Cadorago,45.729837,9.040981,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01759&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01759
S01760,Fino Mornasco,45.74661,9.047252,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01760&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01760
S01761,Portichetto-Luisago,45.75928200000002,9.050479340816082,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01761&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01761
S01762,Grandate-Breccia,45.78146062427937,9.05574577153925,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01762&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01762
S01764,Como Borghi,45.804900313888396,9.090821784349941,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01764&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01764
S01765,Como Lago,45.814189096766015,9.084199682209032,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01765&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01765
S01766,Sonico,46.163355,10.351353,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01766&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01766
S01767,Malonno,46.118765,10.316672,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01767&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01767
S01769,Cedegolo,46.072527701126894,10.350095521784283,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01769&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01769
S01771,Capo Di Ponte,46.031083,10.34631,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01771&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01771
S01772,Ceto-Cerveno,45.996833,10.338974,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01772&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01772
S01774,Cividate-Malegno,45.943378,10.268687,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01774&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01774
S01775,Cogno-Esine,45.929510291140076,10.241066641410384,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01775&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01775
S01776,Pian Di Borno,45.916072,10.221485,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01776&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01776
S01778,Boario Terme,45.892036,10.190793,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01778&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01778
S01780,Pian Camuno-Gratacasolo,45.840023,10.138753,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01780&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01780
S01781,Toline,45.7874606332401,10.08852412403212,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01781&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01781
S01782,Vello,45.753466,10.08251,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01782&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01782
S01783,Marone-Zone,45.738352,10.093303,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01783&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01783
S01784,Sale Marasino,45.712819,10.111593,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01784&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01784
S01785,Sulzano,45.689782,10.100783,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01785&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01785
S01786,Pilzone,45.67432228888085,10.079181457602658,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01786&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01786
S01787,Provaglio-Timoline,45.634972,10.035311,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01787&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01787
S01788,Borgonato-Adro,45.622211,10.019971,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01788&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01788
S01789,Bornato-Calino,45.59035012167253,10.032981460442102,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01789&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01789
S01790,Cazzago S. Martino,45.576424484489536,10.027565824860062,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01790&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01790
S01791,Rovato Centro,45.565818539122304,10.00597134127247,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01791&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01791
S01792,Rovato Fn,45.5528,10.0019,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01792&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01792
S01793,Passirano,45.59029719999999,10.06361430000004,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01793&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01793
S01794,Paderno Franciacorta,45.586939,10.086994,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01794&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01794
S01795,Castegnato,45.56625562609157,10.118224043857026,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01795&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01795
S01797,Brescia Borgo San Giovanni,45.543304939156044,10.190850550860091,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01797&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01797
S01798,Cesano Maderno Groane,45.630331368624454,9.126524464220552,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01798&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01798
S01801,Locate Triulzi,45.359933,9.221671,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01801&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01801
S01802,Villamaggiore,45.320377,9.19049,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01802&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01802
S01803,Certosa Di Pavia,45.256369,9.154218,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01803&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01803
S01804,S.Martino Cava,45.14492729048429,9.115212556754614,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01804&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01804
S01805,Bressana Bottarone,45.08621782421217,9.110835210110167,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01805&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01805
S01806,Lungavilla,45.049744,9.069128,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01806&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01806
S01807,Voghera,44.99770870586324,9.008575950891554,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01807&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01807
S01809,Pontecurone,44.961878859674364,8.9300523816147,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01809&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01809
S01810,Tortona,44.89995698163193,8.862061480120246,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01810&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01810
S01820,Milano Rogoredo,45.43358857912281,9.23848403554723,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01820&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01820
S01821,S.Giuliano Milanese,45.391458,9.28636,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01821&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01821
S01822,Melegnano,45.35657537985569,9.319683378410787,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01822&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01822
S01823,S.Zenone Al Lambro,45.337909,9.361355,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01823&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01823
S01824,Tavazzano,45.32641293042205,9.40282859507181,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01824&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01824
S01825,Lodi,45.3089655736022,9.497584789243433,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01825&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01825
